listing_id,contact_date
1244,1592498493000
1085,1582474057000
1288,1579365755000
1231,1585159440000
1215,1583574198000
1095,1586674958000
1233,1588390278000
1220,1584070396000
1188,1588508838000
1257,1581408419000
1263,1580795020000
1170,1591761952000
1017,1582158776000
1057,1585379517000
1035,1592850063000
1136,1589609951000
1037,1588030368000
1241,1584849954000
1110,1580893831000
1276,1585214194000
1276,1592333363000
1276,1585057213000
1276,1584628325000
1276,1578956210000
1276,1586258040000
1276,1582691915000
1276,1591427073000
1276,1592367617000
1276,1589545615000
1276,1588701264000
1276,1582737752000
1276,1579174027000
1276,1579139988000
1038,1580928353000
1038,1589619466000
1038,1590381724000
1038,1583807638000
1038,1589465194000
1038,1592585581000
